crime_id,from_date,description,zip_code,charge_id,dvflag,firearm_used_flag,arr,male_arr,female_arr,black_race_flag,nan_race_flag,unknown_race_flag,white_race_flag,asian_race_flag,indian_race_flag,pacific_race_flag,age_minor,age_18_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_plus,total_vic,male_vic,female_vic
180096506_509,12/15/2018,Possession/Sale/Dist,64111,509,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180096508_509,12/15/2018,Possession/Sale/Dist,64130,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096508_693,12/15/2018,Disorderly Conduct,64130,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096512_854,12/15/2018,Weapons Law Violatio,64111,854,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096513_693,12/15/2018,Disorderly Conduct,64132,693,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096513_907,12/15/2018,Resisting an Officer,64132,907,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096546_603,12/15/2018,Stealing Shoplifting,64155,603,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096551_315,12/15/2018,DUI,64129,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096552_509,12/15/2018,Possession/Sale/Dist,64130,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096552_609,12/15/2018,Possession of Drug E,64130,609,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096557_509,12/15/2018,Possession/Sale/Dist,64110,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096557_854,12/15/2018,Weapons Law Violatio,64110,854,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096563_603,12/16/2018,Stealing Shoplifting,64133,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096567_637,12/16/2018,Non Aggravated Assault - Domestic,64119,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180096568_315,12/16/2018,DUI,64106,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096569_637,12/16/2018,Non Aggravated Assault - Domestic,64134,637,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
180096571_315,12/16/2018,DUI,64106,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096572_392,12/16/2018,Non Aggravated Assault,64106,392,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
180096573_315,12/16/2018,DUI,64114,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180096574_315,12/16/2018,DUI,64111,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096593_693,12/16/2018,Disorderly Conduct,64130,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096593_907,12/16/2018,Resisting an Officer,64130,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096605_388,12/16/2018,Trespassing,64124,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
180096612_388,12/16/2018,Trespassing,64106,388,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180096619_637,12/16/2018,Non Aggravated Assault - Domestic,64123,637,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180096620_603,12/16/2018,Stealing Shoplifting,64108,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096624_637,12/16/2018,Non Aggravated Assault - Domestic,64123,637,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
180096684_119,12/16/2018,Misc Violation,64111,119,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
180096684_392,12/16/2018,Non Aggravated Assault,64111,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
180096696_509,12/16/2018,Possession/Sale/Dist,64108,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096699_907,12/16/2018,Resisting an Officer,64132,907,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096721_637,12/16/2018,Non Aggravated Assault - Domestic,64127,637,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
180096722_509,12/16/2018,Possession/Sale/Dist,64119,509,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180096735_388,12/16/2018,Trespassing,64120,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096735_907,12/16/2018,Resisting an Officer,64120,907,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096738_509,12/16/2018,Possession/Sale/Dist,64132,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096749_315,12/17/2018,DUI,64132,315,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096767_315,12/17/2018,DUI,64127,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096777_870,12/17/2018,Family Disturbance,64127,870,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180096793_509,12/17/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180096798_509,12/17/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180096815_392,12/17/2018,Non Aggravated Assault,64111,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180096849_468,12/16/2018,Stealing All Other,64123,468,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
180096869_574,11/16/2018,Embezzlement,64108,574,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096891_388,12/17/2018,Trespassing,64127,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
180096911_388,12/17/2018,Trespassing,64134,388,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096913_388,12/17/2018,Trespassing,64153,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180096925_509,12/17/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180096929_637,12/17/2018,Non Aggravated Assault - Domestic,64130,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096935_609,12/17/2018,Possession of Drug E,64109,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096965_603,12/17/2018,Stealing Shoplifting,64157,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180096976_509,12/17/2018,Possession/Sale/Dist,64111,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096978_509,12/17/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180096991_315,12/17/2018,DUI,64131,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096991_647,12/17/2018,Family Offense,64131,647,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180096997_693,12/17/2018,Disorderly Conduct,64155,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
180097002_131,12/17/2018,Arson,64119,131,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
180097010_392,12/17/2018,Non Aggravated Assault,64108,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
180097014_637,12/17/2018,Non Aggravated Assault - Domestic,64116,637,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
180097022_609,12/17/2018,Possession of Drug E,64130,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180097032_315,12/17/2018,DUI,64124,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180097035_509,12/17/2018,Possession/Sale/Dist,64124,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097038_1,12/17/2018,Property Damage,64157,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,1.0
180097038_197,12/17/2018,Intimidation,64157,197,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,1.0
180097039_637,12/17/2018,Non Aggravated Assault - Domestic,99999,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
180097042_637,12/17/2018,Non Aggravated Assault - Domestic,64134,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
180097046_647,12/17/2018,Family Offense,64127,647,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097053_1,12/18/2018,Property Damage,64130,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
180097053_907,12/18/2018,Resisting an Officer,64130,907,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
180097058_637,12/18/2018,Non Aggravated Assault - Domestic,64118,637,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180097062_315,12/17/2018,DUI,64123,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097071_315,12/18/2018,DUI,64111,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097088_146,12/18/2018,False Information,64110,146,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
180097088_693,12/18/2018,Disorderly Conduct,64110,693,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
180097088_907,12/18/2018,Resisting an Officer,64110,907,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
180097125_509,12/17/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097160_609,12/18/2018,Possession of Drug E,64137,609,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097202_603,12/18/2018,Stealing Shoplifting,64111,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097204_119,12/06/2018,Misc Violation,64137,119,0,0,7,0,7,7,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0.0,0.0,0.0
180097210_637,12/18/2018,Non Aggravated Assault - Domestic,64138,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180097231_637,12/18/2018,Non Aggravated Assault - Domestic,64137,637,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
180097242_392,12/18/2018,Non Aggravated Assault,64106,392,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
180097250_603,12/18/2018,Stealing Shoplifting,64134,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097260_388,12/18/2018,Trespassing,64108,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
180097260_609,12/18/2018,Possession of Drug E,64108,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
180097274_392,12/18/2018,Non Aggravated Assault,64130,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
180097295_609,12/18/2018,Possession of Drug E,64157,609,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097298_693,12/18/2018,Disorderly Conduct,64105,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097303_603,12/18/2018,Stealing Shoplifting,64133,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097308_388,12/18/2018,Trespassing,64111,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097332_907,12/18/2018,Resisting an Officer,64124,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097339_603,12/18/2018,Stealing Shoplifting,64133,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180097340_693,12/18/2018,Disorderly Conduct,64128,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
180097358_315,12/19/2018,DUI,64106,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180097455_637,12/19/2018,Non Aggravated Assault - Domestic,64126,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
180097464_603,12/19/2018,Stealing Shoplifting,64133,603,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0
180097472_603,12/19/2018,Stealing Shoplifting,64133,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097480_119,12/19/2018,Misc Violation,64128,119,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097493_329,12/18/2018,Rape,64119,329,0,2,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0
180097505_603,12/19/2018,Stealing Shoplifting,64111,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180097518_392,12/19/2018,Non Aggravated Assault,64116,392,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,0.0
180097544_637,12/19/2018,Non Aggravated Assault - Domestic,64134,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
180097566_637,12/19/2018,Non Aggravated Assault - Domestic,64138,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180097571_392,12/19/2018,Non Aggravated Assault,64127,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097575_388,12/19/2018,Trespassing,64131,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097582_392,12/19/2018,Non Aggravated Assault,64130,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
180097586_637,12/19/2018,Non Aggravated Assault - Domestic,64131,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180097594_315,12/19/2018,DUI,64127,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097601_907,12/19/2018,Resisting an Officer,64131,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097612_119,12/19/2018,Misc Violation,64127,119,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097612_907,12/19/2018,Resisting an Officer,64127,907,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097613_603,12/19/2018,Stealing Shoplifting,64153,603,0,0,2,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0
180097623_637,12/19/2018,Non Aggravated Assault - Domestic,64106,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180097628_315,12/19/2018,DUI,64127,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
180097637_637,12/20/2018,Non Aggravated Assault - Domestic,64111,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
180097702_146,12/20/2018,False Information,64111,146,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097702_603,12/20/2018,Stealing Shoplifting,64111,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097704_388,12/20/2018,Trespassing,64124,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097722_1,12/20/2018,Property Damage,64124,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097737_509,12/20/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097741_637,12/20/2018,Non Aggravated Assault - Domestic,64155,637,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
180097750_637,12/20/2018,Non Aggravated Assault - Domestic,64132,637,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
180097810_637,12/20/2018,Non Aggravated Assault - Domestic,64132,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
180097815_119,12/20/2018,Misc Violation,64108,119,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
180097833_388,12/20/2018,Trespassing,64127,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180097842_574,11/07/2018,Embezzlement,64154,574,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097843_574,11/28/2018,Embezzlement,64154,574,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097846_197,12/20/2018,Intimidation,64127,197,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
180097858_693,12/20/2018,Disorderly Conduct,64126,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097863_609,12/20/2018,Possession of Drug E,64119,609,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180097870_1,12/20/2018,Property Damage,64133,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097870_146,12/20/2018,False Information,64133,146,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180097871_509,12/20/2018,Possession/Sale/Dist,64127,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097896_637,12/20/2018,Non Aggravated Assault - Domestic,64130,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
180097898_388,12/20/2018,Trespassing,64109,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180097905_637,12/20/2018,Non Aggravated Assault - Domestic,64134,637,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097910_509,12/20/2018,Possession/Sale/Dist,64111,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180097911_609,12/20/2018,Possession of Drug E,64127,609,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097916_388,12/20/2018,Trespassing,64132,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180097916_907,12/20/2018,Resisting an Officer,64132,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180097933_315,12/21/2018,DUI,64108,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180097971_509,12/21/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180097994_392,12/21/2018,Non Aggravated Assault,64138,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
180098003_509,12/21/2018,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180098004_854,12/21/2018,Weapons Law Violatio,64127,854,0,2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
180098004_907,12/21/2018,Resisting an Officer,64127,907,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
180098014_119,12/21/2018,Misc Violation,64132,119,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180098034_603,12/21/2018,Stealing Shoplifting,64151,603,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180098067_637,12/21/2018,Non Aggravated Assault - Domestic,64110,637,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1.0
180098089_1,12/21/2018,Property Damage,64118,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
180098123_388,12/21/2018,Trespassing,64109,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180098123_907,12/21/2018,Resisting an Officer,64109,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
180098130_388,12/21/2018,Trespassing,64137,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180098140_887,12/21/2018,Aggravated Assault - Domestic,64130,887,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
180098144_1,12/21/2018,Property Damage,64127,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
180098144_509,12/21/2018,Possession/Sale/Dist,64127,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
180098144_637,12/21/2018,Non Aggravated Assault - Domestic,64127,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
180098199_315,12/22/2018,DUI,64106,315,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180098203_609,12/22/2018,Possession of Drug E,64123,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180098210_315,12/22/2018,DUI,64110,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180098216_509,12/22/2018,Possession/Sale/Dist,64155,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
180098225_509,12/22/2018,Possession/Sale/Dist,64130,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180098227_315,12/22/2018,DUI,64110,315,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180098228_854,12/22/2018,Weapons Law Violatio,64130,854,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180098228_887,12/22/2018,Aggravated Assault - Domestic,64130,887,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
180098237_637,12/22/2018,Non Aggravated Assault - Domestic,64123,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
180098265_603,12/22/2018,Stealing Shoplifting,64133,603,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
180098272_388,12/22/2018,Trespassing,64152,388,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
180098295_603,12/22/2018,Stealing Shoplifting,64133,603,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0
180098319_392,12/22/2018,Non Aggravated Assault,64123,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0
180098327_603,12/22/2018,Stealing Shoplifting,64118,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
180098362_315,12/22/2018,DUI,64124,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
180098371_509,12/22/2018,Possession/Sale/Dist,64110,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
